,label,sire,dam,gene
45968,2873757,2873668,2873668,1
45969,2873764,2873679,2873679,1
45970,2873763,2873680,2873680,1
45993,308046,305331,NA,1
46001,2284272,95984,95984,1
46006,313329,2907618,2907618,1
46008,316039,2906531,2906531,1
46014,569875,320759,569816,1
46021,372099,2909780,2909780,1
46023,419938,2271521,2271521,1
46024,3802144,2912877,2912877,1
46040,2283326,679402,679402,1
46051,431570,420471,420471,1
46062,49995,2270828,2270828,1
46078,2282834,257524,257524,1
46091,600921,600228,600228,1
46098,9016,2267209,2267209,1
46156,81404,80096,81328,1
46157,81405,80096,81335,1
46162,81406,80096,81337,1
46170,90743,2280327,2280327,1
46184,994006,990194,990194,1
47169,1347272,1204382,1204382,1
47170,1233546,1211957,1211957,1
47171,2284698,421326,421326,1
47174,2285026,420143,420143,1
47179,2284435,16637,16637,1
47181,1671,2081,2081,1
47184,168987,2267862,2267862,1
47199,175199,2890577,2890577,1
47202,17888,2272504,2272504,1
47203,82146,80096,81303,1
47210,2048,2284335,2284335,1
47215,224616,224615,224615,1
47225,255746,2270018,2270018,1
47226,256027,516687,NA,1
47234,2873758,2873669,2873669,1
47235,2873759,2873671,2873671,1
47244,275665,227188,257290,1
47246,16635,2270767,2270767,1
47247,2283431,84479,84479,1
47252,309820,1140878,NA,1
47253,312129,2274800,2274800,1
47255,312160,2274764,2274764,1
47266,675788,2271520,2271520,1
47272,386491,312801,312800,1
47273,386534,312877,168602,1
47274,2271808,420278,420278,1
47295,2284594,569732,569732,1
47303,2284558,421535,421535,1
47306,433854,1140860,1140860,1
47315,47656,2285980,2285980,1
47317,255896,420345,420345,1
47319,48525,2269417,2269417,1
47320,4908,2267198,2267198,1
47322,507612,95001,95001,1
47349,2271986,2271864,2271864,1
47389,872,2284931,2284931,1
47392,82126,80096,80045,1
47398,91264,4863,4863,1
47999,1021,2270400,2270400,1
48003,1140876,185889,NA,1
48004,1140880,516687,NA,1
48005,1141002,1140867,NA,1
48006,1141007,1140878,NA,1
48007,1141010,1140882,NA,1
48016,12152,267712,267712,1
48020,1356265,2264489,2264489,1
48023,531964,521299,521299,1
48035,2272752,569734,569734,1
48043,2057,2283485,2283485,1
48048,2544,2285945,2285945,1
48050,26489,2263369,2263369,1
48053,274110,255992,255992,1
48054,256008,2890523,2890523,1
48055,2282711,569734,569734,1
48057,2873762,2873679,2873679,1
48058,2873761,2873678,2873678,1
48065,4905,2267188,2267188,1
48091,385374,309753,378635,1
48101,398987,309813,309812,1
48113,419792,2906273,2906273,1
48122,421589,420041,420041,1
48123,421687,421196,421196,1
48173,80042,322912,322912,1
48180,8575,2266304,2266304,1
48187,675580,33206,33206,1
48191,95946,2284457,2284457,1
48192,2272690,256817,256817,1
48665,1140877,516687,NA,1
48667,1140981,1140828,NA,1
48678,12148,168566,168566,1
48688,185567,2284980,2284980,1
48690,186137,2284988,2284988,1
48696,2888705,4285972,4285972,1
48701,256479,421237,421237,1
48704,29497,2270736,2270736,1
48710,307202,1140849,1140849,1
48734,1064375,1064270,1064269,1
48738,420714,420372,420372,1
48747,421191,351107,351107,1
48784,538929,538422,538421,1
48795,9,69,69,1
48798,96783,3060686,3060686,1
49040,1141001,1140878,1140866,1
49041,1141004,1140869,1140868,1
49045,421688,421196,421196,1
49048,169698,2286178,2286178,1
49055,22,86,86,1
49058,255917,2890863,2890863,1
49062,521514,2888696,2888696,1
49067,2284238,82952,82952,1
49074,366559,715747,715747,1
49088,531647,3910794,3910794,1
49091,255907,420278,420278,1
49092,4720,255834,255834,1
49093,5,62,62,1
49099,538423,538579,538579,1
49100,538950,538496,538496,1
49241,10174,513400,513400,1
49242,431745,420287,420509,1
49243,431960,420256,431744,1
49246,1140994,1140849,NA,1
49250,21075,2271863,2271863,1
49251,122,2268918,2268918,1
49255,256942,2890563,2890563,1
49256,274041,2890549,2890549,1
49258,274018,255894,255894,1
49259,274024,523772,523772,1
49261,303700,2274180,2274180,1
49262,4902,2271817,2271817,1
49264,22021,2271523,2271523,1
49265,255955,523726,523726,1
49269,40305,2272627,2272627,1
49274,1140957,255900,1140836,1
49281,341784,640686,640687,1
49287,37838,420022,420022,1
49293,2272670,523679,523679,1
49294,96498,2285058,2285058,1
49351,1064273,420463,420463,1
49358,255901,274997,274997,1
49402,374077,679405,679405,1
49437,520883,433861,433861,1
1697,392043,346849,346848,2
1739,1182958,1006690,330149,2
2367,786418,167877,NA,2
2501,380341,375486,375486,2
2600,3894854,3894015,3110487,2
3480,81402,80096,63152,2
3486,4688497,4688258,4688258,2
3491,4688557,4688308,4688308,2
3492,22134,96296,96296,2
3493,4231636,3782511,3782511,2
3494,1673606,333263,333263,2
3496,4231754,4231725,4231725,2
3498,343499,4602032,4602032,2
3503,4231616,3784428,3784428,2
3506,1673137,16389,16389,2
3509,4688536,4688290,4688290,2
3513,513951,380486,380486,2
3514,3363618,1673645,1673645,2
3521,1703570,354060,354060,2
3523,1669567,330503,330503,2
3527,1748557,1233181,1233181,2
3530,1656401,321233,321233,2
3531,1683621,340228,340228,2
3532,1669594,330521,330521,2
3534,3856876,3856752,3856752,2
3535,512523,375640,375640,2
3536,4510328,4508808,4508808,2
3538,1671863,388860,388860,2
3541,1652084,676199,676199,2
3542,41274,321134,321134,2
3548,1652089,318173,318173,2
3550,4688530,4688285,4688285,2
3551,3053089,1680089,1680089,2
3558,4441671,1694599,1694599,2
3559,1648019,380451,380451,2
3562,4441676,1694860,1694860,2
3564,3363500,1680591,1680591,2
3566,1669582,330514,330514,2
3567,3363747,1667236,1667236,2
3568,310020,676509,676509,2
3575,1648056,675957,675957,2
3577,4441255,1680110,1680110,2
3579,1719010,364230,364230,2
3580,1691467,345524,345524,2
3581,4441906,1721921,1721921,2
3582,1669593,330520,330520,2
3584,4510351,4508832,4508832,2
3587,3363615,1673658,1673658,2
3588,3363509,1680152,1680152,2
3590,1647742,380225,380225,2
3591,1788048,1703270,1703270,2
3597,4337902,4337842,4337842,2
3598,1692819,391928,391928,2
3599,3363621,1673595,1673595,2
3600,1721703,366050,366050,2
3601,4508723,4337863,4337863,2
3607,1648207,380601,380601,2
3608,1669665,388619,388619,2
3610,4688562,4688312,4688312,2
3612,4688586,4688336,4688336,2
3618,1719016,364234,364234,2
3619,4441222,1680072,1680072,2
3621,1703565,393737,393737,2
3624,4510271,4508752,4508752,2
3625,4688544,4688298,4688298,2
3627,1648135,380545,380545,2
3632,1680299,390304,390304,2
3635,340230,307789,307789,2
3636,300280734,300220539,300220539,2
3637,3363024,1715937,1715937,2
3639,4510334,4508815,4508815,2
3642,332255,2922042,2922042,2
3643,1648106,264755,264755,2
3644,1673651,333305,333305,2
3646,2665925,361983,361983,2
3653,1721709,366054,366054,2
3655,4439519,1673605,1673605,2
3658,3057422,1698784,1698784,2
3659,1671814,332029,332029,2
3660,4688632,4688378,4688378,2
3661,1669583,29767,29767,2
3663,1691380,345455,345455,2
3665,4510280,4508761,4508761,2
3669,1680652,390410,390410,2
3673,4510274,4508755,4508755,2
3674,3056853,1673693,1673693,2
3676,1719032,364246,364246,2
3678,3056905,1680098,1680098,2
3679,4439517,1673603,1673603,2
3680,4510329,4508809,4508809,2
3681,1675,274378,274378,2
3682,326053,4569045,4569045,2
3684,4231776,4231743,4231743,2
3686,1721769,366102,366102,2
3689,1736585,375819,375819,2
3691,4510325,4508805,4508805,2
3692,4510344,4508825,4508825,2
3693,4510276,4508757,4508757,2
3694,1652766,318692,318692,2
3695,343422,4602105,4602105,2
3698,337795,4603187,4603187,2
3703,1692766,391902,391902,2
3707,326834,4568347,4568347,2
3712,344247,4601600,4601600,2
3713,332256,2922041,2922041,2
3714,388615,306565,306565,2
3716,1671787,332007,332007,2
3717,1669569,330505,330505,2
3719,386941,303947,303947,2
3720,676821,2284560,2284560,2
3723,1748382,1211705,1211705,2
3725,4688441,4688179,4688179,2
3730,1736505,397236,397236,2
3737,1736613,375836,375836,2
3738,358666,4737477,4737477,2
3741,1721735,366077,366077,2
3743,4688551,4688303,4688303,2
3744,4510316,4508797,4508797,2
3746,1683340,340011,340011,2
3749,3052622,1701454,1701454,2
3758,4510300,4508741,4508741,2
3761,1722044,366223,366223,2
3767,1673802,10933,10933,2
3774,339728,50157,50157,2
3778,4688538,4688292,4688292,2
3780,1671824,332035,332035,2
3781,4510281,4508762,4508762,2
3782,4508798,4506444,4506444,2
3783,4688581,4688331,4688331,2
3784,330518,311752,311752,2
3787,4510347,4508828,4508828,2
3789,1683350,340020,340020,2
3792,363685,167896,167896,2
3794,4510265,4508746,4508746,2
3795,300280733,300220545,300220545,2
3800,3856815,3856692,3856692,2
3802,388607,306213,306213,2
3803,1656481,321271,321271,2
3807,4688597,4688347,4688347,2
3815,1671848,388856,388856,2
3817,2666250,366052,366052,2
3819,1655079,4376,4376,2
3822,1669675,330568,330568,2
3828,1721739,366079,366079,2
3830,1669679,388621,388621,2
3831,371989,4735918,4735918,2
3832,4688547,4688300,4688300,2
3836,676813,2267009,2267009,2
3838,4510346,4508827,4508827,2
3840,4688416,4688151,4688151,2
3841,4508810,4506625,4506625,2
3845,1656080,321045,321045,2
3846,398103,303716,303716,2
3847,1683264,339940,339940,2
3849,1786858,1693258,1693258,2
3850,4441677,1694861,1694861,2
3853,1692800,391918,391918,2
3856,4506816,4231722,4231722,2
3858,4510350,4508831,4508831,2
3863,4510261,4508739,4508739,2
3867,1652090,318174,318174,2
3870,1647725,380210,380210,2
3873,4687957,3856751,3856751,2
3875,1647853,19068,19068,2
3878,4439729,1680391,1680391,2
3880,1683455,340098,340098,2
3881,1683249,339930,339930,2
3882,1691462,345521,345521,2
3883,1683575,340196,340196,2
3884,3363218,1702122,1702122,2
3886,1721714,366059,366059,2
3888,513978,380183,380183,2
3889,318956,82960,82960,2
3891,4688555,4688307,4688307,2
3893,4688480,4688243,4688243,2
3894,4510322,4508802,4508802,2
3897,4688631,4688377,4688377,2
3899,4688413,4688147,4688147,2
3906,1695789,392621,392621,2
3908,4508800,4506445,4506445,2
3910,1691598,345624,345624,2
3914,1683619,390876,390876,2
3915,318449,532538,532538,2
3917,326662,4568503,4568503,2
3921,4508811,4506626,4506626,2
3924,3363624,1673559,1673559,2
3928,3363613,1673696,1673696,2
3929,337770,4603191,4603191,2
3930,326684,4568483,4568483,2
3931,3363614,1673680,1673680,2
3932,2464167,2441054,2441054,2
3933,4688554,4688306,4688306,2
3934,676794,2267674,2267674,2
3936,1670759,331209,331209,2
3937,1656024,321016,321016,2
3938,388957,2921617,2921617,2
3940,4508820,4506633,4506633,2
3943,2441111,318513,318513,2
3944,1652868,318786,318786,2
3947,3363622,1673591,1673591,2
3950,347698,3250997,3250997,2
3954,1750098,1231958,1231958,2
3956,1673564,9566,9566,2
3957,4688483,4688245,4688245,2
3958,4506073,4231740,4231740,2
3963,395512,309693,309693,2
3964,388622,306581,306581,2
3967,517888,4376,4376,2
3968,4510388,4510253,4510253,2
3969,4688528,4688283,4688283,2
3970,1719036,364251,364251,2
3972,304525,387173,387173,2
3973,1648147,380554,380554,2
3974,388080,305487,305487,2
3975,4441090,1680674,1680674,2
3976,4463024,4462889,4462889,2
3979,3043711,1680644,1680644,2
3983,513942,380504,380504,2
3985,1648071,380493,380493,2
3990,1673440,333119,333119,2
3993,1673647,333301,333301,2
3994,167192,380665,380665,2
3995,1656482,676318,676318,2
3996,332412,2921883,2921883,2
3997,1647902,380360,380360,2
4000,514079,380346,380346,2
4001,1721782,366116,366116,2
4003,1694937,347968,347968,2
4004,421480,306213,420265,2
4005,1669588,330516,330516,2
4006,1748561,1233178,1233178,2
4009,4510358,4508832,4508832,2
4011,1732455,373535,373535,2
4015,332281,2922014,2922014,2
4018,1648001,380437,380437,2
4020,1721738,366078,366078,2
4021,1652605,318569,318569,2
4022,1648426,380734,380734,2
4023,4508796,4506442,4506442,2
4025,1721765,366099,366099,2
4030,4510352,4508832,4508832,2
4031,3363078,1713247,1713247,2
4033,3769832,3769738,3769738,2
4035,4441091,1680683,1680683,2
4038,4510354,4508832,4508832,2
4041,21769,167185,167185,2
4043,4337905,4337845,4337845,2
4044,1673650,333304,333304,2
4045,1673558,333223,333223,2
4046,4510336,4508817,4508817,2
4047,4510286,4508767,4508767,2
4048,1669577,388603,388603,2
4051,4702669,3489153,3489153,2
4055,1748346,1233345,1233345,2
4056,4337936,4337871,4337871,2
4058,2922027,2286059,2286059,2
4064,3057021,1673478,1673478,2
4065,4688490,4688251,4688251,2
4066,371986,4735921,4735921,2
4067,4688552,4688304,4688304,2
4068,4688533,4688288,4688288,2
4069,1715209,361517,361517,2
4072,1647868,380331,380331,2
4073,4688550,4688303,4688303,2
4075,377545,4735212,4735212,2
4079,4688491,4688252,4688252,2
4081,4688502,4688263,4688263,2
4085,1656371,321210,321210,2
4088,343715,4601829,4601829,2
4092,4510356,4508832,4508832,2
4094,1676281,29345,29345,2
4096,4439414,1673487,1673487,2
4097,4688542,4688296,4688296,2
4100,332246,2922049,2922049,2
4104,1647633,380136,380136,2
4105,1736549,375795,375795,2
4107,1671834,388853,388853,2
4109,1735004,396982,396982,2
4110,3057954,1680441,1680441,2
4111,1721755,366090,366090,2
4113,1703566,354057,354057,2
4114,300279945,300248113,300248113,2
4115,1669609,330531,330531,2
4117,4510321,4508801,4508801,2
4120,1691484,345541,345541,2
4121,1719028,364244,364244,2
4122,1677317,336012,336012,2
4126,1721754,366089,366089,2
4127,1655995,321006,321006,2
4128,2441017,336043,336043,2
4129,337780,4603190,4603190,2
4130,1691601,345627,345627,2
4131,4688085,4508805,4508805,2
4133,4688621,4688367,4688367,2
4134,1648101,380519,380519,2
4139,317904,4556146,4556146,2
4140,1748358,1233335,1233335,2
4144,3058155,1677307,1677307,2
4148,4510355,4508832,4508832,2
4149,1673961,23246,23246,2
4152,4510326,4508806,4508806,2
4153,1732513,373575,373575,2
4156,4688492,4688253,4688253,2
4157,4510320,4508801,4508801,2
4159,4688553,4688305,4688305,2
4162,35092,168472,168472,2
4165,4688537,4688291,4688291,2
4166,4688610,4688296,4688296,2
4167,1647926,380379,380379,2
4170,337248,309795,309795,2
4172,3363053,1714653,1714653,2
4173,1648018,380450,380450,2
4178,1749848,1232126,1232126,2
4179,1656470,321263,321263,2
4180,371987,4735920,4735920,2
4181,1344293,96087,96087,2
4182,1683566,390868,390868,2
4184,1683491,340128,340128,2
4185,387321,391492,391492,2
4186,4688556,4688307,4688307,2
4187,364907,4736900,4736900,2
4188,1719001,364222,364222,2
4189,1652773,318697,318697,2
4190,4439716,1673818,1673818,2
4192,1722839,366843,366843,2
4195,4510284,4508765,4508765,2
4197,1484,1507,1507,2
4199,300280732,300220551,300220551,2
4201,4688587,4688337,4688337,2
4202,1652479,318474,318474,2
4203,2463864,529263,529263,2
4204,1715115,361456,361456,2
4207,4508758,4505895,4505895,2
4210,4688485,4688247,4688247,2
4211,4510348,4508829,4508829,2
4212,4688558,4688308,4688308,2
4214,1789700,1714475,1714475,2
4215,4688391,4688126,4688126,2
4216,303915,2285111,2285111,2
4218,508738,306214,306214,2
4219,3143250,1702182,1702182,2
4221,1680649,338166,338166,2
4222,4505881,3856708,3856708,2
4224,4688613,4688359,4688359,2
4225,1682926,390725,390725,2
4226,4688161,4687942,4687942,2
4227,1671830,332039,332039,2
4229,1721753,366088,366088,2
4230,1671836,332043,332043,2
4232,1748392,1233309,1233309,2
4233,4439415,1673488,1673488,2
4234,32293,2268766,2268766,2
4235,337296,16502,16502,2
4236,4508774,4506250,4506250,2
4240,1683311,168402,168402,2
4241,1669616,676217,676217,2
4246,398115,303710,303710,2
4248,1721757,366092,366092,2
4249,1691472,391635,391635,2
4254,1644665,32294,32294,2
4255,1719024,364242,364242,2
4257,4688559,4688309,4688309,2
4258,4688548,4688301,4688301,2
4259,1648031,380457,380457,2
4260,1676538,335418,335418,2
4263,167133,2921888,2921888,2
4264,4688529,4688284,4688284,2
4265,4688479,4688242,4688242,2
4267,1742482,604267,604267,2
4268,19131,65592,65592,2
4270,4688525,4688280,4688280,2
4278,1683635,340241,340241,2
4279,4510360,4508832,4508832,2
4280,1683072,339783,339783,2
4282,1676485,335371,335371,2
4283,4688615,4688361,4688361,2
4284,4688371,4688107,4688107,2
4285,1732447,373529,373529,2
4286,1691447,345510,345510,2
4287,1680601,390394,390394,2
4289,1719007,364228,364228,2
4290,4449744,1654436,1654436,2
4291,3143480,1693729,1693729,2
4294,4510343,4508824,4508824,2
4295,1721756,366091,366091,2
4299,4441019,1680124,1680124,2
4303,1727085,369975,369975,2
4304,1676760,335599,335599,2
4305,356592,1353050,1353050,2
4306,4441139,1673430,1673430,2
4309,332829,2921497,2921497,2
4310,332670,2921674,2921674,2
4312,3856881,3856757,3856757,2
4316,363532,259748,259748,2
4318,4510338,4508819,4508819,2
4321,1727850,370582,370582,2
4322,4688516,4688272,4688272,2
4326,3363619,1673631,1673631,2
4329,4337930,4337865,4337865,2
4330,1683017,390739,390739,2
4331,4510302,4508777,4508777,2
4332,4688148,4687925,4687925,2
4334,314752,532692,532692,2
4336,1721720,366064,366064,2
4337,676788,2267699,2267699,2
4338,4688603,4688351,4688351,2
4340,1742451,604293,604293,2
4341,4688520,4688275,4688275,2
4342,3142890,1714477,1714477,2
4344,663,47997,47997,2
4345,96521,96522,96522,2
4347,1721772,366106,366106,2
4349,4688500,4688261,4688261,2
4350,2463826,515769,515769,2
4351,1648034,380460,380460,2
4354,358620,4737515,4737515,2
4355,1648154,380561,380561,2
4356,1669573,330508,330508,2
4357,676791,2267693,2267693,2
4360,1719264,364340,364340,2
4361,1691373,391615,391615,2
4363,1667118,388332,388332,2
4364,332010,2905680,2905680,2
4365,4688414,4688149,4688149,2
4366,1683032,339748,339748,2
4368,4506259,4337858,4337858,2
4369,1719009,395247,395247,2
4374,1671853,332054,332054,2
4375,1691602,345628,345628,2
4376,1721362,365821,365821,2
4377,4510266,4508747,4508747,2
4378,4231756,4231727,4231727,2
4379,4688481,4688244,4688244,2
4380,366842,96526,96526,2
4381,4688487,4688248,4688248,2
4385,1680264,390285,390285,2
4386,327607,4567644,4567644,2
4388,1683546,340173,340173,2
4390,2666061,676511,676511,2
4391,4510386,4510251,4510251,2
4394,2463824,524507,524507,2
4395,4510282,4508763,4508763,2
4396,15989,5583,5583,2
4397,1652503,318494,318494,2
4398,3047032,1701483,1701483,2
4400,1702189,353181,353181,2
4403,4510262,4508739,4508739,2
4407,421386,306213,306213,2
4408,1732428,373518,373518,2
4409,2441080,380282,380282,2
4410,1691574,345605,345605,2
4411,1669622,676218,676218,2
4413,3856877,3856753,3856753,2
4414,4688444,4688183,4688183,2
4415,4688568,4688318,4688318,2
4416,1647719,380203,380203,2
4417,4439703,1673804,1673804,2
4418,676790,2267694,2267694,2
4419,4688596,4688346,4688346,2
4421,371990,4735917,4735917,2
4422,1648152,380559,380559,2
4427,1683487,340124,340124,2
4428,332277,2922018,2922018,2
4435,1775941,1237869,1237869,2
4438,4688628,4688374,4688374,2
4439,344284,4601568,4601568,2
4440,1647894,380353,380353,2
4441,332437,2921862,2921862,2
4443,1683312,339982,339982,2
4444,4688425,4688157,4688157,2
4445,676577,2905682,2905682,2
4446,1647892,380351,380351,2
4447,1648118,805,805,2
4448,1691431,391631,391631,2
4451,337790,4603188,4603188,2
4453,1683356,390803,390803,2
4454,1673571,676483,676483,2
4458,1721768,395521,395521,2
4460,1647585,380094,380094,2
4463,332259,2922038,2922038,2
4465,4439528,1673614,1673614,2
4468,4688531,4688286,4688286,2
4472,1648347,676276,676276,2
4475,1748303,1233376,1233376,2
4477,2463322,527507,527507,2
4479,4441171,1673463,1673463,2
4481,395110,303702,303702,2
4482,1669642,676220,676220,2
4483,4688560,4688310,4688310,2
4485,1719046,364257,364257,2
4486,3047124,1697868,1697868,2
4488,4441781,1710371,1710371,2
4489,4688495,4688256,4688256,2
4493,1669,274440,274440,2
4496,1691446,345508,345508,2
4499,1676768,335605,335605,2
4500,1644991,395178,395178,2
4506,4688526,4688281,4688281,2
4508,1647730,380213,380213,2
4509,4510341,4508822,4508822,2
4511,4688585,4688335,4688335,2
4512,388857,308985,308985,2
4513,321306,532376,532376,2
4515,4506437,4231735,4231735,2
4517,4688546,4688299,4688299,2
4520,4449930,1702181,1702181,2
4521,3057932,1673969,1673969,2
4523,388612,306588,306588,2
4524,1721761,395520,395520,2
4525,4688453,4688202,4688202,2
4526,332264,2922032,2922032,2
4527,1703640,354113,354113,2
4528,513530,380678,380678,2
4530,1697931,350022,350022,2
4534,342686,4602769,4602769,2
4535,4439407,1673480,1673480,2
4537,398100,305401,305401,2
4538,3856907,3856782,3856782,2
4539,1647756,380237,380237,2
4540,1721775,366109,366109,2
4541,332293,2922003,2922003,2
4544,1698145,350161,350161,2
4545,1676535,335415,335415,2
4546,4231748,4231719,4231719,2
4548,4510255,4508729,4508729,2
4549,4439492,1673576,1673576,2
4552,4688370,4688107,4688107,2
4558,4688612,4688294,4688294,2
4559,388056,305395,305395,2
4562,4510362,4508833,4508833,2
4563,1683612,340219,340219,2
4566,1652163,676159,676159,2
4567,1667218,328692,328692,2
4569,4439672,1673769,1673769,2
4570,4450004,1726960,1726960,2
4571,2463825,508778,508778,2
4573,4688633,4688252,4688252,2
4574,4688180,4687964,4687964,2
4575,1683258,390789,390789,2
4577,325802,4569285,4569285,2
4580,1649295,381268,381268,2
4581,4688392,4688127,4688127,2
4582,4688549,4688302,4688302,2
4584,1677252,335962,335962,2
4585,1662194,325494,325494,2
4586,326934,4568255,4568255,2
4587,326961,4568229,4568229,2
4590,1677303,335999,335999,2
4591,4510324,4508804,4508804,2
4592,2282612,34523,34523,2
4593,4510279,4508760,4508760,2
4594,339766,531997,531997,2
4595,4510315,4508794,4508794,2
4596,326688,4568479,4568479,2
4597,4688382,4688114,4688114,2
4600,4449800,1667247,1667247,2
4602,3856873,3856749,3856749,2
4605,4506439,3856725,3856725,2
4607,1661113,324757,324757,2
4612,4688408,4688142,4688142,2
4613,4510357,4508832,4508832,2
4615,4688379,4688113,4688113,2
4620,1669615,676217,676217,2
4622,4439503,1673587,1673587,2
4624,1691355,345444,345444,2
4627,1656442,321244,321244,2
4635,1705882,355647,355647,2
4636,326320,4568812,4568812,2
4638,1697928,350019,350019,2
4641,4688404,4688138,4688138,2
4642,4688521,4688276,4688276,2
4643,1742492,604259,604259,2
4646,3363219,1702112,1702112,2
4647,4688590,4688340,4688340,2
4649,1671392,331701,331701,2
4651,1701923,393485,393485,2
4652,4449466,1652166,1652166,2
4656,1782567,1655691,1655691,2
4657,1669600,388609,388609,2
4662,4688498,4688259,4688259,2
4671,4506075,3856751,3856751,2
4673,4510387,4510252,4510252,2
4674,4439399,1673472,1673472,2
4680,4510389,4510254,4510254,2
4688,3856909,3856784,3856784,2
4689,327116,4568085,4568085,2
4693,4688602,4688309,4688309,2
4701,1695740,348540,348540,2
4707,332247,2922048,2922048,2
4709,676723,167774,167774,2
4710,1648187,380583,380583,2
4714,4439650,1673745,1673745,2
4715,4510340,4508821,4508821,2
4718,4688381,4688114,4688114,2
4722,4688508,4688268,4688268,2
4725,1719035,364250,364250,2
4727,1647936,380387,380387,2
4728,1721749,395519,395519,2
4729,4688429,4688164,4688164,2
4730,1669653,676215,676215,2
4732,1648104,380522,380522,2
4733,1667221,328693,328693,2
4734,1698127,350149,350149,2
4736,337256,96044,96044,2
4737,4510359,4508832,4508832,2
4738,675557,7893,7893,2
4740,1661017,324690,324690,2
4743,332243,2922053,2922053,2
4745,1647922,380375,380375,2
4747,4688515,4688272,4688272,2
4748,1683389,390814,390814,2
4750,513880,380157,380157,2
4751,1703644,354116,354116,2
4754,2441074,358178,358178,2
4756,4688611,4688358,4688358,2
4757,4054731,1673491,1673491,2
4758,1683097,390752,390752,2
4759,1691441,345503,345503,2
4760,319775,532455,532455,2
4763,4688620,4688366,4688366,2
4764,4688417,4688152,4688152,2
4765,3364980,3364834,3364834,2
4766,4688609,4688357,4688357,2
4768,4688545,4688299,4688299,2
4770,3047430,1680414,1680414,2
4773,3058040,1704175,1704175,2
4775,1652585,318555,318555,2
4776,386958,305137,305137,2
4778,1683281,339954,339954,2
4782,1652068,676272,676272,2
4784,1683534,340160,340160,2
4785,1647743,380226,380226,2
4786,1721767,366101,366101,2
4787,515688,362050,362050,2
4788,1673446,333125,333125,2
4789,332740,2921602,2921602,2
4791,4510333,4508813,4508813,2
4792,391385,330627,330627,2
4793,1719019,364237,364237,2
4797,1719020,364238,364238,2
4799,4449932,1702223,1702223,2
4801,4508792,4506438,4506438,2
4803,4688591,4688341,4688341,2
4805,326666,4568499,4568499,2
4806,1682254,339209,339209,2
4808,1674682,389161,389161,2
4811,1671838,332045,332045,2
4812,4449754,1657856,1657856,2
4814,1748367,1233327,1233327,2
4816,1652610,95895,95895,2
4817,332235,2922060,2922060,2
4819,1742486,604264,604264,2
4820,4508759,4506066,4506066,2
4822,1742609,604174,604174,2
4825,4510267,4508748,4508748,2
4827,27644,309859,309859,2
4828,1651737,386900,386900,2
4829,358612,4737521,4737521,2
4830,1647887,380345,380345,2
4832,3048055,1649006,1649006,2
4833,1647618,380122,380122,2
4834,4688606,4688354,4688354,2
4836,4449753,1657854,1657854,2
4837,2874109,395329,395329,2
4839,4441023,1680128,1680128,2
4840,1715196,394980,394980,2
4841,1923,420735,420735,2
4842,1742457,604288,604288,2
4843,1682929,390727,390727,2
4844,347951,32640,32640,2
4845,1647672,380165,380165,2
4850,4510283,4508764,4508764,2
4852,4449514,1653922,1653922,2
4853,1683508,340144,340144,2
4854,2441091,322545,322545,2
4856,368885,1349575,1349575,2
4857,1648070,380492,380492,2
4859,1732471,373544,373544,2
4860,4688407,4688141,4688141,2
4861,332240,2922056,2922056,2
4862,3363617,1673649,1673649,2
4863,4449939,1703853,1703853,2
4864,4688448,4688186,4688186,2
4865,345590,167896,167896,2
4868,4688507,4688268,4688268,2
4869,4688456,4688205,4688205,2
4871,1645360,676246,676246,2
4875,4510323,4508803,4508803,2
4877,4510342,4508823,4508823,2
4878,1719041,364254,364254,2
4879,1691376,391616,391616,2
4880,4510392,4510257,4510257,2
4881,1647687,380177,380177,2
4882,4687906,4508778,4508778,2
4883,1667196,328684,328684,2
4885,4688503,4688264,4688264,2
4887,4508835,4506910,4506910,2
4888,1677243,676578,676578,2
4890,1721730,366072,366072,2
4891,1647990,380427,380427,2
4894,4688447,4688185,4688185,2
4895,1647921,380374,380374,2
4897,14593,3251002,3251002,2
4899,4688467,4688226,4688226,2
4900,4688630,4688376,4688376,2
4901,1721716,366061,366061,2
4903,3047365,1683093,1683093,2
4904,1691365,345450,345450,2
4905,3047861,1657254,1657254,2
4906,1691480,345537,345537,2
4908,1670265,30078,30078,2
4913,4439668,1673765,1673765,2
4914,4510368,4508833,4508833,2
4918,1647991,380428,380428,2
4919,332715,2921630,2921630,2
4921,1722818,395645,395645,2
4922,341322,96254,96254,2
4924,1647893,380352,380352,2
4925,1719141,364284,364284,2
4926,1732481,373551,373551,2
4928,1661098,324746,324746,2
4931,2463851,532153,532153,2
4933,4439578,1673671,1673671,2
4938,1691463,345522,345522,2
4939,1656066,321038,321038,2
4940,1748357,1233336,1233336,2
4942,4440448,1648057,1648057,2
4943,327503,4567741,4567741,2
4944,1669627,330545,330545,2
4945,332269,2922026,2922026,2
4946,1671813,332027,332027,2
4950,4510306,4508780,4508780,2
4951,513742,19072,19072,2
4953,3363211,1702635,1702635,2
4954,1676488,335374,335374,2
4955,1669680,330572,330572,2
4956,326525,4568631,4568631,2
4957,362564,2279028,2279028,2
4958,2463863,529317,529317,2
4959,1647889,380347,380347,2
4962,1721350,365812,365812,2
4963,1671810,96105,96105,2
4964,1648094,380511,380511,2
4965,4508795,4506441,4506441,2
4967,4508799,4506445,4506445,2
4968,4508818,4506633,4506633,2
